date,member_id,attend
2021-09-14,197629,True
2021-09-14,197615,True
2021-09-14,197506,True
2021-09-14,197690,False
2021-09-14,197500,True
2021-09-14,197508,True
2021-09-14,197547,False
2021-09-14,97236,True
2021-09-14,197593,True
2021-09-14,197502,True
2021-09-14,197511,True
2021-09-14,197581,True
2021-09-14,197499,True
2021-09-14,204416,True
2021-09-14,204420,True
2021-09-14,204419,True
2021-09-14,204421,False
2021-09-14,204418,True
2021-09-14,234344,False
2021-09-14,236051,False
2021-09-14,236052,False
2021-09-14,236053,False
2021-09-14,236050,False
2021-09-14,245018,False
2021-09-14,247122,False
2021-09-14,249284,False
2021-09-14,249285,False
2021-09-14,250918,False
2021-09-14,251859,False
2021-09-15,96750,True
2021-09-15,22858,True
2021-09-15,96711,True
2021-09-15,190774,True
2021-09-15,96868,True
2021-09-15,24594,True
2021-09-15,96747,True
2021-09-15,189065,True
2021-09-15,5565,True
2021-09-15,30482,False
2021-09-15,72779,True
2021-09-15,96885,True
2021-09-15,124765,False
2021-09-15,96743,True
2021-09-15,96952,True
2021-09-15,96740,True
2021-09-15,24505,True
2021-09-15,113892,True
2021-09-15,124693,True
2021-09-15,124738,True
2021-09-15,124770,True
2021-09-15,124771,True
2021-09-15,124760,True
2021-09-15,197691,False
2021-09-15,197533,True
2021-09-15,131580,True
2021-09-15,197680,True
2021-09-15,197534,True
2021-09-15,197551,True
2021-09-15,197512,True
2021-09-15,197521,True
2021-09-15,197577,True
2021-09-15,182995,False
2021-09-15,197576,True
2021-09-15,197574,True
2021-09-15,197505,False
2021-09-15,197529,True
2021-09-15,197536,True
2021-09-15,197683,False
2021-09-15,197503,True
2021-09-15,197504,True
2021-09-15,197531,True
2021-09-15,197535,True
2021-09-15,197589,True
2021-09-15,197628,False
2021-09-15,197694,True
2021-09-15,94649,True
2021-09-15,197557,True
2021-09-15,197543,True
2021-09-15,135511,True
2021-09-15,197627,True
2021-09-15,197626,False
2021-09-15,197585,False
2021-09-15,197697,True
2021-09-15,197597,True
2021-09-15,197698,True
2021-09-15,197686,True
2021-09-15,197494,True
2021-09-15,197623,False
2021-09-15,197687,True
2021-09-15,197527,True
2021-09-15,197629,True
2021-09-15,197615,True
2021-09-15,197506,True
2021-09-15,197690,False
2021-09-15,197500,False
2021-09-15,197508,True
2021-09-15,197547,False
2021-09-15,97236,True
2021-09-15,197593,True
2021-09-15,197502,True
2021-09-15,197511,True
2021-09-15,197581,True
2021-09-15,197499,True
2021-09-15,204416,True
2021-09-15,204420,True
2021-09-15,204419,True
2021-09-15,204421,False
2021-09-15,204418,True
2021-09-15,234344,False
2021-09-15,236051,False
2021-09-15,236052,False
2021-09-15,236053,False
2021-09-15,236050,False
2021-09-15,245018,False
2021-09-15,247122,False
2021-09-15,249284,False
2021-09-15,249285,False
2021-09-15,250918,False
2021-09-15,251859,False
2021-09-16,96750,True
2021-09-16,22858,True
2021-09-16,96711,False
2021-09-16,190774,False
2021-09-16,96868,False
2021-09-16,24594,True
2021-09-16,96747,True
2021-09-16,189065,True
2021-09-16,5565,False
2021-09-16,30482,False
2021-09-16,72779,True
2021-09-16,96885,True
2021-09-16,124765,False
2021-09-16,96743,False
2021-09-16,96952,False
2021-09-16,96740,True
2021-09-16,24505,True
2021-09-16,113892,True
2021-09-16,124693,True
2021-09-16,124738,True
2021-09-16,124770,False
2021-09-16,124771,True
2021-09-16,124760,True
2021-09-16,197691,False
2021-09-16,197533,False
2021-09-16,131580,False
2021-09-16,197680,False
2021-09-16,197534,True
2021-09-16,197551,True
2021-09-16,197512,True
2021-09-16,197521,False
2021-09-16,197577,False
2021-09-16,182995,False
2021-09-16,197576,True
2021-09-16,197574,True
2021-09-16,197505,False
2021-09-16,197529,False
2021-09-16,197536,True
2021-09-16,197683,False
2021-09-16,197503,True
2021-09-16,197504,False
2021-09-16,197531,True
2021-09-16,197535,False
2021-09-16,197589,False
2021-09-16,197628,False
2021-09-16,197694,False
2021-09-16,94649,True
2021-09-16,197557,True
2021-09-16,197543,False
2021-09-16,135511,True
2021-09-16,197627,True
2021-09-16,197626,False
2021-09-16,197585,False
2021-09-16,197697,True
2021-09-16,197597,True
2021-09-16,197698,False
2021-09-16,197686,False
2021-09-16,197494,True
2021-09-16,197623,False
2021-09-16,197687,False
2021-09-16,197527,True
2021-09-16,197629,True
2021-09-16,197615,False
2021-09-16,197506,True
2021-09-16,197690,False
2021-09-16,197500,True
2021-09-16,197508,True
2021-09-16,197547,False
2021-09-16,97236,False
2021-09-16,197593,True
2021-09-16,197502,True
2021-09-16,197511,True
2021-09-16,197581,True
2021-09-16,197499,True
2021-09-16,204416,False
2021-09-16,204420,True
2021-09-16,204419,True
2021-09-16,204421,False
2021-09-16,204418,True
2021-09-16,234344,False
2021-09-16,236051,False
2021-09-16,236052,False
2021-09-16,236053,False
2021-09-16,236050,False
2021-09-16,245018,False
2021-09-16,247122,False
2021-09-16,249284,False
2021-09-16,249285,False
2021-09-16,250918,False
2021-09-16,251859,False
2021-10-04,96750,True
2021-10-04,22858,True
2021-10-04,96711,False
2021-10-04,190774,True
2021-10-04,96868,True
2021-10-04,24594,True
2021-10-04,96747,True
2021-10-04,189065,True
2021-10-04,5565,False
2021-10-04,30482,False
2021-10-04,72779,True
2021-10-04,96885,True
2021-10-04,124765,True
2021-10-04,96743,True
2021-10-04,96952,True
2021-10-04,96740,False
2021-10-04,24505,True
2021-10-04,113892,True
2021-10-04,124693,True
2021-10-04,124738,True
2021-10-04,124770,True
2021-10-04,124771,True
2021-10-04,124760,True
2021-10-04,197691,True
2021-10-04,197533,True
2021-10-04,131580,False
2021-10-04,197680,False
2021-10-04,197534,True
2021-10-04,197551,True
2021-10-04,197512,True
2021-10-04,197521,False
2021-10-04,197577,True
2021-10-04,182995,False
2021-10-04,197576,True
2021-10-04,197574,True
2021-10-04,197505,True
2021-10-04,197529,True
2021-10-04,197536,True
2021-10-04,197683,False
2021-10-04,197503,True
2021-10-04,197504,False
2021-10-04,197531,True
2021-10-04,197535,True
2021-10-04,197589,True
2021-10-04,197628,True
2021-10-04,197694,True
2021-10-04,94649,True
2021-10-04,197557,False
2021-10-04,197543,True
2021-10-04,135511,True
2021-10-04,197627,True
2021-10-04,197626,False
2021-10-04,197585,True
2021-10-04,197697,True
2021-10-04,197597,False
2021-10-04,197698,False
2021-10-04,197686,False
2021-10-04,197494,True
2021-10-04,197623,True
2021-10-04,197687,True
2021-10-04,197527,True
2021-10-04,197629,True
2021-10-04,197615,False
2021-10-04,197506,True
2021-10-04,197690,False
2021-10-04,197500,True
2021-10-04,197508,True
2021-10-04,197547,False
2021-10-04,97236,True
2021-10-04,197593,True
2021-10-04,197502,True
2021-10-04,197511,True
2021-10-04,197581,False
2021-10-04,197499,True
2021-10-04,204416,False
2021-10-04,204420,True
2021-10-04,204419,True
2021-10-04,204421,True
2021-10-04,204418,False
2021-10-04,234344,False
2021-10-04,236051,False
2021-10-04,236052,False
2021-10-04,236053,False
2021-10-04,236050,False
2021-10-04,245018,False
2021-10-04,247122,False
2021-10-04,249284,False
2021-10-04,249285,False
2021-10-04,250918,False
2021-10-04,251859,False
2021-10-05,96750,True
2021-10-05,22858,True
2021-10-05,96711,True
2021-10-05,190774,True
2021-10-05,96868,True
2021-10-05,24594,True
2021-10-05,96747,True
2021-10-05,189065,True
2021-10-05,5565,True
2021-10-05,30482,False
2021-10-05,72779,True
2021-10-05,96885,True
2021-10-05,124765,True
2021-10-05,96743,True
2021-10-05,96952,True
2021-10-05,96740,True
2021-10-05,24505,True
2021-10-05,113892,False
2021-10-05,124693,True
2021-10-05,124738,True
2021-10-05,124770,True
2021-10-05,124771,True
2021-10-05,124760,True
2021-10-05,197691,True
2021-10-05,197533,True
2021-10-05,131580,False
2021-10-05,197680,False
2021-10-05,197534,True
2021-10-05,197551,True
2021-10-05,197512,True
2021-10-05,197521,False
2021-10-05,197577,True
2021-10-05,182995,False
2021-10-05,197576,True
2021-10-05,197574,True
2021-10-05,197505,False
2021-10-05,197529,True
2021-10-05,197536,True
2021-10-05,197683,False
2021-10-05,197503,True
2021-10-05,197504,False
2021-10-05,197531,True
2021-10-05,197535,True
2021-10-05,197589,True
2021-10-05,197628,False
2021-10-05,197694,True
2021-10-05,94649,True
2021-10-05,197557,True
2021-10-05,197543,True
2021-10-05,135511,True
2021-10-05,197627,True
2021-10-05,197626,False
2021-10-05,197585,True
2021-10-05,197697,True
2021-10-05,197597,True
2021-10-05,197698,True
2021-10-05,197686,True
2021-10-05,197494,True
2021-10-05,197623,True
2021-10-05,197687,True
2021-10-05,197527,True
2021-10-05,197629,False
2021-10-05,197615,True
2021-10-05,197506,True
2021-10-05,197690,False
2021-10-05,197500,True
2021-10-05,197508,True
2021-10-05,197547,False
2021-10-05,97236,True
2021-10-05,197593,True
2021-10-05,197502,True
2021-10-05,197511,True
2021-10-05,197581,False
2021-10-05,197499,True
2021-10-05,204416,True
2021-10-05,204420,True
2021-10-05,204419,True
2021-10-05,204421,True
2021-10-05,204418,True
2021-10-05,234344,False
2021-10-05,236051,False
2021-10-05,236052,False
2021-10-05,236053,False
2021-10-05,236050,False
2021-10-05,245018,False
2021-10-05,247122,False
2021-10-05,249284,False
2021-10-05,249285,False
2021-10-05,250918,False
2021-10-05,251859,False
2021-10-06,96750,True
2021-10-06,22858,True
2021-10-06,96711,True
2021-10-06,190774,True
2021-10-06,96868,True
2021-10-06,24594,True
2021-10-06,96747,True
2021-10-06,189065,True
2021-10-06,5565,False
2021-10-06,30482,False
2021-10-06,72779,True
2021-10-06,96885,True
2021-10-06,124765,True
2021-10-06,96743,True
2021-10-06,96952,True
2021-10-06,96740,True
2021-10-06,24505,True
2021-10-06,113892,True
2021-10-06,124693,True
2021-10-06,124738,True
2021-10-06,124770,True
2021-10-06,124771,True
2021-10-06,124760,True
2021-10-06,197691,False
2021-10-06,197533,True
2021-10-06,131580,False
2021-10-06,197680,False
2021-10-06,197534,True
2021-10-06,197551,True
2021-10-06,197512,True
2021-10-06,197521,True
2021-10-06,197577,True
2021-10-06,182995,False
2021-10-06,197576,True
2021-10-06,197574,True
2021-10-06,197505,False
2021-10-06,197529,True
2021-10-06,197536,True
2021-10-06,197683,False
2021-10-06,197503,True
2021-10-06,197504,True
2021-10-06,197531,True
2021-10-06,197535,False
2021-10-06,197589,True
2021-10-06,197628,False
2021-10-06,197694,False
2021-10-06,94649,True
2021-10-06,197557,True
2021-10-06,197543,True
2021-10-06,135511,True
2021-10-06,197627,True
2021-10-06,197626,False
2021-10-06,197585,True
2021-10-06,197697,True
2021-10-06,197597,True
2021-10-06,197698,True
2021-10-06,197686,False
2021-10-06,197494,True
2021-10-06,197623,True
2021-10-06,197687,True
2021-10-06,197527,True
2021-10-06,197629,True
2021-10-06,197615,True
2021-10-06,197506,True
2021-10-06,197690,False
2021-10-06,197500,True
2021-10-06,197508,True
2021-10-06,197547,True
2021-10-06,97236,True
2021-10-06,197593,True
2021-10-06,197502,True
2021-10-06,197511,True
2021-10-06,197581,False
2021-10-06,197499,True
2021-10-06,204416,False
2021-10-06,204420,True
2021-10-06,204419,True
2021-10-06,204421,True
2021-10-06,204418,True
2021-10-06,234344,False
2021-10-06,236051,False
2021-10-06,236052,False
2021-10-06,236053,False
2021-10-06,236050,False
2021-10-06,245018,False
2021-10-06,247122,False
2021-10-06,249284,False
2021-10-06,249285,False
2021-10-06,250918,False
2021-10-06,251859,False
2021-10-07,96750,True
2021-10-07,22858,True
2021-10-07,96711,False
2021-10-07,190774,False
2021-10-07,96868,True
2021-10-07,24594,True
2021-10-07,96747,True
2021-10-07,189065,True
2021-10-07,5565,False
2021-10-07,30482,False
2021-10-07,72779,True
2021-10-07,96885,True
2021-10-07,124765,False
2021-10-07,96743,False
2021-10-07,96952,True
2021-10-07,96740,False
2021-10-07,24505,True
2021-10-07,113892,True
2021-10-07,124693,True
2021-10-07,124738,False
2021-10-07,124770,True
2021-10-07,124771,True
2021-10-07,124760,True
2021-10-07,197691,False
2021-10-07,197533,False
2021-10-07,131580,False
2021-10-07,197680,False
2021-10-07,197534,True
2021-10-07,197551,True
2021-10-07,197512,True
2021-10-07,197521,False
2021-10-07,197577,True
2021-10-07,182995,False
2021-10-07,197576,False
2021-10-07,197574,True
2021-10-07,197505,False
2021-10-07,197529,True
2021-10-07,197536,True
2021-10-07,197683,False
2021-10-07,197503,True
2021-10-07,197504,False
2021-10-07,197531,True
2021-10-07,197535,False
2021-10-07,197589,True
2021-10-07,197628,False
2021-10-07,197694,False
2021-10-07,94649,False
2021-10-07,197557,True
2021-10-07,197543,True
2021-10-07,135511,True
2021-10-07,197627,True
2021-10-07,197626,False
2021-10-07,197585,False
2021-10-07,197697,True
2021-10-07,197597,True
2021-10-07,197698,False
2021-10-07,197686,False
2021-10-07,197494,True
2021-10-07,197623,True
2021-10-07,197687,False
2021-10-07,197527,True
2021-10-07,197629,True
2021-10-07,197615,True
2021-10-07,197506,True
2021-10-07,197690,False
2021-10-07,197500,True
2021-10-07,197508,False
2021-10-07,197547,True
2021-10-07,97236,True
2021-10-07,197593,True
2021-10-07,197502,False
2021-10-07,197511,True
2021-10-07,197581,False
2021-10-07,197499,True
2021-10-07,204416,False
2021-10-07,204420,True
2021-10-07,204419,True
2021-10-07,204421,False
2021-10-07,204418,True
2021-10-07,234344,False
2021-10-07,236051,False
2021-10-07,236052,False
2021-10-07,236053,False
2021-10-07,236050,False
2021-10-07,245018,False
2021-10-07,247122,False
2021-10-07,249284,False
2021-10-07,249285,False
2021-10-07,250918,False
2021-10-07,251859,False
2021-10-18,96750,True
2021-10-18,22858,True
2021-10-18,96711,True
2021-10-18,190774,False
2021-10-18,96868,True
2021-10-18,24594,True
2021-10-18,96747,False
2021-10-18,189065,True
2021-10-18,5565,True
2021-10-18,30482,True
2021-10-18,72779,True
2021-10-18,96885,True
2021-10-18,124765,False
2021-10-18,96743,False
2021-10-18,96952,True
2021-10-18,96740,False
2021-10-18,24505,True
2021-10-18,113892,True
2021-10-18,124693,True
2021-10-18,124738,True
2021-10-18,124770,True
2021-10-18,124771,True
2021-10-18,124760,True
2021-10-18,197691,True
2021-10-18,197533,True
2021-10-18,131580,False
2021-10-18,197680,True
2021-10-18,197534,False
2021-10-18,197551,True
2021-10-18,197512,True
2021-10-18,197521,True
2021-10-18,197577,False
2021-10-18,182995,False
2021-10-18,197576,True
2021-10-18,197574,True
2021-10-18,197505,False
2021-10-18,197529,True
2021-10-18,197536,True
2021-10-18,197683,False
2021-10-18,197503,True
2021-10-18,197504,True
2021-10-18,197531,True
2021-10-18,197535,True
2021-10-18,197589,True
2021-10-18,197628,False
2021-10-18,197694,False
2021-10-18,94649,True
2021-10-18,197557,True
2021-10-18,197543,True
2021-10-18,135511,True
2021-10-18,197627,True
2021-10-18,197626,False
2021-10-18,197585,False
2021-10-18,197697,True
2021-10-18,197597,False
2021-10-18,197698,False
2021-10-18,197686,False
2021-10-18,197494,True
2021-10-18,197623,True
2021-10-18,197687,False
2021-10-18,197527,True
2021-10-18,197629,True
2021-10-18,197615,True
2021-10-18,197506,True
2021-10-18,197690,False
2021-10-18,197500,True
2021-10-18,197508,True
2021-10-18,197547,False
2021-10-18,97236,True
2021-10-18,197593,True
2021-10-18,197502,True
2021-10-18,197511,True
2021-10-18,197581,True
2021-10-18,197499,True
2021-10-18,204416,False
2021-10-18,204420,True
2021-10-18,204419,True
2021-10-18,204421,True
2021-10-18,204418,False
2021-10-18,234344,False
2021-10-18,236051,False
2021-10-18,236052,False
2021-10-18,236053,False
2021-10-18,236050,False
2021-10-18,245018,False
2021-10-18,247122,False
2021-10-18,249284,False
2021-10-18,249285,False
2021-10-18,250918,False
2021-10-18,251859,False
2021-10-19,96750,True
2021-10-19,22858,True
2021-10-19,96711,True
2021-10-19,190774,True
2021-10-19,96868,True
2021-10-19,24594,True
2021-10-19,96747,True
2021-10-19,189065,True
2021-10-19,5565,True
2021-10-19,30482,True
2021-10-19,72779,True
2021-10-19,96885,True
2021-10-19,124765,False
2021-10-19,96743,False
2021-10-19,96952,True
2021-10-19,96740,True
2021-10-19,24505,True
2021-10-19,113892,False
2021-10-19,124693,True
2021-10-19,124738,True
2021-10-19,124770,True
2021-10-19,124771,True
2021-10-19,124760,True
2021-10-19,197691,True
2021-10-19,197533,True
2021-10-19,131580,False
2021-10-19,197680,True
2021-10-19,197534,True
2021-10-19,197551,True
2021-10-19,197512,True
2021-10-19,197521,False
2021-10-19,197577,True
2021-10-19,182995,False
2021-10-19,197576,True
2021-10-19,197574,True
2021-10-19,197505,False
2021-10-19,197529,True
2021-10-19,197536,True
2021-10-19,197683,False
2021-10-19,197503,True
2021-10-19,197504,True
2021-10-19,197531,True
2021-10-19,197535,True
2021-10-19,197589,True
2021-10-19,197628,False
2021-10-19,197694,True
2021-10-19,94649,True
2021-10-19,197557,True
2021-10-19,197543,True
2021-10-19,135511,True
2021-10-19,197627,True
2021-10-19,197626,False
2021-10-19,197585,True
2021-10-19,197697,True
2021-10-19,197597,True
2021-10-19,197698,False
2021-10-19,197686,False
2021-10-19,197494,True
2021-10-19,197623,True
2021-10-19,197687,True
2021-10-19,197527,True
2021-10-19,197629,True
2021-10-19,197615,True
2021-10-19,197506,True
2021-10-19,197690,False
2021-10-19,197500,True
2021-10-19,197508,True
2021-10-19,197547,True
2021-10-19,97236,True
2021-10-19,197593,True
2021-10-19,197502,True
2021-10-19,197511,True
2021-10-19,197581,True
2021-10-19,197499,True
2021-10-19,204416,True
2021-10-19,204420,True
2021-10-19,204419,True
2021-10-19,204421,True
2021-10-19,204418,True
2021-10-19,234344,False
2021-10-19,236051,False
2021-10-19,236052,False
2021-10-19,236053,False
2021-10-19,236050,False
2021-10-19,245018,False
2021-10-19,247122,False
2021-10-19,249284,False
2021-10-19,249285,False
2021-10-19,250918,False
2021-10-19,251859,False
2021-10-20,96750,True
2021-10-20,22858,True
2021-10-20,96711,True
2021-10-20,190774,True
2021-10-20,96868,True
2021-10-20,24594,True
2021-10-20,96747,True
2021-10-20,189065,True
2021-10-20,5565,True
2021-10-20,30482,True
2021-10-20,72779,True
2021-10-20,96885,True
2021-10-20,124765,False
2021-10-20,96743,False
2021-10-20,96952,True
2021-10-20,96740,True
2021-10-20,24505,True
2021-10-20,113892,True
2021-10-20,124693,True
2021-10-20,124738,True
2021-10-20,124770,True
2021-10-20,124771,True
2021-10-20,124760,True
2021-10-20,197691,True
2021-10-20,197533,True
2021-10-20,131580,False
2021-10-20,197680,True
2021-10-20,197534,True
2021-10-20,197551,True
2021-10-20,197512,True
2021-10-20,197521,False
2021-10-20,197577,True
2021-10-20,182995,False
2021-10-20,197576,True
2021-10-20,197574,True
2021-10-20,197505,False
2021-10-20,197529,False
2021-10-20,197536,True
2021-10-20,197683,False
2021-10-20,197503,True
2021-10-20,197504,True
2021-10-20,197531,True
2021-10-20,197535,True
2021-10-20,197589,True
2021-10-20,197628,False
2021-10-20,197694,True
2021-10-20,94649,True
2021-10-20,197557,True
2021-10-20,197543,True
2021-10-20,135511,True
2021-10-20,197627,True
2021-10-20,197626,False
2021-10-20,197585,True
2021-10-20,197697,True
2021-10-20,197597,True
2021-10-20,197698,True
2021-10-20,197686,True
2021-10-20,197494,True
2021-10-20,197623,True
2021-10-20,197687,True
2021-10-20,197527,True
2021-10-20,197629,True
2021-10-20,197615,True
2021-10-20,197506,True
2021-10-20,197690,False
2021-10-20,197500,True
2021-10-20,197508,True
2021-10-20,197547,True
2021-10-20,97236,True
2021-10-20,197593,True
2021-10-20,197502,True
2021-10-20,197511,True
2021-10-20,197581,True
2021-10-20,197499,True
2021-10-20,204416,True
2021-10-20,204420,True
2021-10-20,204419,True
2021-10-20,204421,True
2021-10-20,204418,True
2021-10-20,234344,False
2021-10-20,236051,False
2021-10-20,236052,False
2021-10-20,236053,False
2021-10-20,236050,False
2021-10-20,245018,False
2021-10-20,247122,False
2021-10-20,249284,False
2021-10-20,249285,False
2021-10-20,250918,False
2021-10-20,251859,False
2021-10-21,96750,True
2021-10-21,22858,True
2021-10-21,96711,False
2021-10-21,190774,True
2021-10-21,96868,False
2021-10-21,24594,True
2021-10-21,96747,True
2021-10-21,189065,True
2021-10-21,5565,False
2021-10-21,30482,False
2021-10-21,72779,True
2021-10-21,96885,True
2021-10-21,124765,False
2021-10-21,96743,False
2021-10-21,96952,False
2021-10-21,96740,True
2021-10-21,24505,True
2021-10-21,113892,True
2021-10-21,124693,True
2021-10-21,124738,True
2021-10-21,124770,False
2021-10-21,124771,True
2021-10-21,124760,True
2021-10-21,197691,False
2021-10-21,197533,False
2021-10-21,131580,False
2021-10-21,197680,False
2021-10-21,197534,True
2021-10-21,197551,True
2021-10-21,197512,True
2021-10-21,197521,False
2021-10-21,197577,True
2021-10-21,182995,False
2021-10-21,197576,True
2021-10-21,197574,True
2021-10-21,197505,False
2021-10-21,197529,False
2021-10-21,197536,True
2021-10-21,197683,False
2021-10-21,197503,True
2021-10-21,197504,True
2021-10-21,197531,True
2021-10-21,197535,False
2021-10-21,197589,True
2021-10-21,197628,False
2021-10-21,197694,True
2021-10-21,94649,True
2021-10-21,197557,True
2021-10-21,197543,True
2021-10-21,135511,True
2021-10-21,197627,True
2021-10-21,197626,False
2021-10-21,197585,True
2021-10-21,197697,True
2021-10-21,197597,True
2021-10-21,197698,True
2021-10-21,197686,True
2021-10-21,197494,True
2021-10-21,197623,True
2021-10-21,197687,True
2021-10-21,197527,True
2021-10-21,197629,True
2021-10-21,197615,False
2021-10-21,197506,True
2021-10-21,197690,False
2021-10-21,197500,True
2021-10-21,197508,False
2021-10-21,197547,False
2021-10-21,97236,False
2021-10-21,197593,True
2021-10-21,197502,True
2021-10-21,197511,True
2021-10-21,197581,True
2021-10-21,197499,True
2021-10-21,204416,True
2021-10-21,204420,True
2021-10-21,204419,True
2021-10-21,204421,False
2021-10-21,204418,True
2021-10-21,234344,False
2021-10-21,236051,False
2021-10-21,236052,False
2021-10-21,236053,False
2021-10-21,236050,False
2021-10-21,245018,False
2021-10-21,247122,False
2021-10-21,249284,False
2021-10-21,249285,False
2021-10-21,250918,False
2021-10-21,251859,False
2021-11-10,96750,False
2021-11-10,22858,True
2021-11-10,96711,False
2021-11-10,190774,True
2021-11-10,96868,True
2021-11-10,24594,True
2021-11-10,96747,True
2021-11-10,189065,False
2021-11-10,5565,True
2021-11-10,30482,True
2021-11-10,72779,True
2021-11-10,96885,True
2021-11-10,124765,False
2021-11-10,96743,False
2021-11-10,96952,True
2021-11-10,96740,False
2021-11-10,24505,True
2021-11-10,113892,True
2021-11-10,124693,True
2021-11-10,124738,True
2021-11-10,124770,False
2021-11-10,124771,True
2021-11-10,124760,True
2021-11-10,197691,True
2021-11-10,197533,True
2021-11-10,131580,True
2021-11-10,197680,False
2021-11-10,197534,True
2021-11-10,197551,True
2021-11-10,197512,False
2021-11-10,197521,True
2021-11-10,197577,True
2021-11-10,182995,False
2021-11-10,197576,True
2021-11-10,197574,True
2021-11-10,197505,True
2021-11-10,197529,False
2021-11-10,197536,True
2021-11-10,197683,False
2021-11-10,197503,False
2021-11-10,197504,True
2021-11-10,197531,True
2021-11-10,197535,True
2021-11-10,197589,True
2021-11-10,197628,False
2021-11-10,197694,True
2021-11-10,94649,True
2021-11-10,197557,True
2021-11-10,197543,True
2021-11-10,135511,True
2021-11-10,197627,True
2021-11-10,197626,False
2021-11-10,197585,True
2021-11-10,197697,True
2021-11-10,197597,True
2021-11-10,197698,True
2021-11-10,197686,True
2021-11-10,197494,True
2021-11-10,197623,True
2021-11-10,197687,True
2021-11-10,197527,True
2021-11-10,197629,True
2021-11-10,197615,True
2021-11-10,197506,False
2021-11-10,197690,True
2021-11-10,197500,True
2021-11-10,197508,False
2021-11-10,197547,True
2021-11-10,97236,True
2021-11-10,197593,True
2021-11-10,197502,True
2021-11-10,197511,True
2021-11-10,197581,True
2021-11-10,197499,True
2021-11-10,204416,True
2021-11-10,204420,True
2021-11-10,204419,True
2021-11-10,204421,True
2021-11-10,204418,False
2021-11-10,234344,False
2021-11-10,236051,False
2021-11-10,236052,False
2021-11-10,236053,False
2021-11-10,236050,False
2021-11-10,245018,False
2021-11-10,247122,False
2021-11-10,249284,False
2021-11-10,249285,False
2021-11-10,250918,False
2021-11-10,251859,False
2021-11-11,96750,True
2021-11-11,22858,True
2021-11-11,96711,False
2021-11-11,190774,True
2021-11-11,96868,True
2021-11-11,24594,True
2021-11-11,96747,False
2021-11-11,189065,False
2021-11-11,5565,True
2021-11-11,30482,True
2021-11-11,72779,True
2021-11-11,96885,True
2021-11-11,124765,True
2021-11-11,96743,True
2021-11-11,96952,True
2021-11-11,96740,False
2021-11-11,24505,True
2021-11-11,113892,True
2021-11-11,124693,False
2021-11-11,124738,True
2021-11-11,124770,False
2021-11-11,124771,True
2021-11-11,124760,True
2021-11-11,197691,True
2021-11-11,197533,True
2021-11-11,131580,True
2021-11-11,197680,False
2021-11-11,197534,True
2021-11-11,197551,True
2021-11-11,197512,True
2021-11-11,197521,True
2021-11-11,197577,True
2021-11-11,182995,True
2021-11-11,197576,True
2021-11-11,197574,True
2021-11-11,197505,True
2021-11-11,197529,True
2021-11-11,197536,True
2021-11-11,197683,False
2021-11-11,197503,True
2021-11-11,197504,True
2021-11-11,197531,True
2021-11-11,197535,True
2021-11-11,197589,True
2021-11-11,197628,False
2021-11-11,197694,True
2021-11-11,94649,True
2021-11-11,197557,False
2021-11-11,197543,False
2021-11-11,135511,True
2021-11-11,197627,True
2021-11-11,197626,False
2021-11-11,197585,True
2021-11-11,197697,True
2021-11-11,197597,True
2021-11-11,197698,True
2021-11-11,197686,True
2021-11-11,197494,True
2021-11-11,197623,True
2021-11-11,197687,True
2021-11-11,197527,True
2021-11-11,197629,True
2021-11-11,197615,True
2021-11-11,197506,True
2021-11-11,197690,True
2021-11-11,197500,True
2021-11-11,197508,False
2021-11-11,197547,True
2021-11-11,97236,True
2021-11-11,197593,True
2021-11-11,197502,True
2021-11-11,197511,True
2021-11-11,197581,True
2021-11-11,197499,True
2021-11-11,204416,True
2021-11-11,204420,True
2021-11-11,204419,True
2021-11-11,204421,True
2021-11-11,204418,True
2021-11-11,234344,False
2021-11-11,236051,False
2021-11-11,236052,False
2021-11-11,236053,False
2021-11-11,236050,False
2021-11-11,245018,False
2021-11-11,247122,False
2021-11-11,249284,False
2021-11-11,249285,False
2021-11-11,250918,False
2021-11-11,251859,False
2021-11-22,96750,True
2021-11-22,22858,True
2021-11-22,96711,True
2021-11-22,190774,True
2021-11-22,96868,True
2021-11-22,24594,True
2021-11-22,96747,False
2021-11-22,189065,True
2021-11-22,5565,True
2021-11-22,30482,False
2021-11-22,72779,True
2021-11-22,96885,True
2021-11-22,124765,False
2021-11-22,96743,False
2021-11-22,96952,True
2021-11-22,96740,False
2021-11-22,24505,False
2021-11-22,113892,True
2021-11-22,124693,True
2021-11-22,124738,False
2021-11-22,124770,False
2021-11-22,124771,True
2021-11-22,124760,True
2021-11-22,197691,False
2021-11-22,197533,False
2021-11-22,131580,False
2021-11-22,197680,True
2021-11-22,197534,False
2021-11-22,197551,True
2021-11-22,197512,True
2021-11-22,197521,False
2021-11-22,197577,True
2021-11-22,182995,True
2021-11-22,197576,True
2021-11-22,197574,True
2021-11-22,197505,False
2021-11-22,197529,False
2021-11-22,197536,True
2021-11-22,197683,False
2021-11-22,197503,True
2021-11-22,197504,True
2021-11-22,197531,True
2021-11-22,197535,False
2021-11-22,197589,True
2021-11-22,197628,False
2021-11-22,197694,False
2021-11-22,94649,True
2021-11-22,197557,True
2021-11-22,197543,True
2021-11-22,135511,True
2021-11-22,197627,True
2021-11-22,197626,False
2021-11-22,197585,True
2021-11-22,197697,True
2021-11-22,197597,False
2021-11-22,197698,True
